classifier,arch_type,attack,label,cpop,fs,lid,lid_ext,maha,kd
resnet50,CNN,FGSM,0,-0.12478061020374298,0.330925852060318,63.64927291870117,63.64927291870117,14.244657516479492,0.5183539390563965
resnet50,CNN,FGSM,1,-0.030049219727516174,0.38196682929992676,65.09337615966797,65.09337615966797,11.395792961120605,0.5021681785583496
resnet50,CNN,FGSM,0,-0.029028400778770447,0.22170120477676392,27.518829345703125,27.518829345703125,18.179119110107422,0.6154680252075195
resnet50,CNN,FGSM,1,-0.015813492238521576,0.4614286422729492,40.96635055541992,40.96635055541992,14.55974292755127,0.5081486701965332
resnet50,CNN,FGSM,0,-0.1601923406124115,0.22712206840515137,27.044811248779297,27.044811248779297,19.25400161743164,0.48561716079711914
resnet50,CNN,FGSM,1,-0.030622310936450958,0.32575899362564087,29.347187042236328,29.347187042236328,22.107847213745117,0.520266056060791
resnet50,CNN,FGSM,0,-0.10303404182195663,0.2327476441860199,110.2752685546875,110.2752685546875,16.2000675201416,0.7809805870056152
resnet50,CNN,FGSM,1,-0.026943549513816833,0.592453122138977,141.14706420898438,141.14706420898438,14.854743957519531,0.6895999908447266
resnet50,CNN,FGSM,0,-0.24839366972446442,0.5713275671005249,39.84535217285156,39.84535217285156,16.987796783447266,0.7879319190979004
resnet50,CNN,FGSM,1,-0.03140822798013687,0.7100571990013123,73.38440704345703,73.38440704345703,12.57697582244873,0.5299835205078125
resnet50,CNN,FGSM,0,-0.3072257339954376,0.2433827966451645,26.58131217956543,26.58131217956543,21.34000015258789,0.5421438217163086
resnet50,CNN,FGSM,1,-0.031522415578365326,0.20448826253414154,31.604595184326172,31.604595184326172,16.900009155273438,0.48253631591796875
resnet50,CNN,FGSM,0,-0.032516419887542725,0.6579161286354065,45.37480926513672,45.37480926513672,17.861412048339844,0.6267013549804688
resnet50,CNN,FGSM,1,-0.017697736620903015,0.4113205075263977,67.18856811523438,67.18856811523438,20.128990173339844,0.7054171562194824
resnet50,CNN,FGSM,0,-0.08651511371135712,0.4218457043170929,83.21910858154297,83.21910858154297,11.997759819030762,0.5434136390686035
resnet50,CNN,FGSM,1,-0.027845636010169983,0.38219770789146423,99.04532623291016,99.04532623291016,12.995821952819824,0.5728416442871094
resnet50,CNN,FGSM,0,-0.07234961539506912,0.3151341676712036,54.41450500488281,54.41450500488281,14.995353698730469,0.5238118171691895
resnet50,CNN,FGSM,1,-0.023372918367385864,0.1212628185749054,24.178503036499023,24.178503036499023,16.901397705078125,0.5595359802246094
resnet50,CNN,FGSM,0,-0.021325990557670593,0.3181419372558594,55.8411865234375,55.8411865234375,20.36501693725586,0.9184684753417969
resnet50,CNN,FGSM,1,-0.01382196694612503,0.3083960711956024,45.67649841308594,45.67649841308594,20.227022171020508,0.6708736419677734
resnet50,CNN,FGSM,0,-0.29828912019729614,0.40973150730133057,57.151161193847656,57.151161193847656,14.930961608886719,0.5378446578979492
resnet50,CNN,FGSM,1,-0.03523183614015579,0.2913743257522583,64.5465087890625,64.5465087890625,13.301825523376465,0.5293474197387695
resnet50,CNN,FGSM,0,-0.1885538548231125,0.10655155032873154,41.634498596191406,41.634498596191406,10.078961372375488,0.4087047576904297
resnet50,CNN,FGSM,1,-0.030510418117046356,0.2121606171131134,36.80853271484375,36.80853271484375,9.027900695800781,0.35890626907348633
resnet50,CNN,FGSM,0,-0.14407572150230408,0.1951465904712677,41.421844482421875,41.421844482421875,15.486234664916992,0.5660967826843262
resnet50,CNN,FGSM,1,-0.031874239444732666,0.3678009510040283,49.36181640625,49.36181640625,16.56653594970703,0.6238870620727539
resnet50,CNN,FGSM,0,-0.10541684925556183,0.41157522797584534,76.25566864013672,76.25566864013672,17.280000686645508,0.7558174133300781
resnet50,CNN,FGSM,1,-0.02985597401857376,0.33957117795944214,112.63489532470703,112.63489532470703,14.559612274169922,0.6415848731994629
resnet50,CNN,FGSM,0,-0.1281711757183075,0.6141177415847778,49.24711990356445,49.24711990356445,14.885597229003906,0.5726656913757324
resnet50,CNN,FGSM,1,-0.03002019226551056,0.42909395694732666,125.26313781738281,125.26313781738281,15.296700477600098,0.580935001373291
resnet50,CNN,FGSM,0,-0.0977710410952568,0.38749900460243225,29.663949966430664,29.663949966430664,19.35996437072754,0.9341402053833008
resnet50,CNN,FGSM,1,-0.02783474326133728,0.5048909187316895,39.63821029663086,39.63821029663086,19.74590301513672,0.9783120155334473
resnet50,CNN,FGSM,0,-0.18315213918685913,0.1435609757900238,54.15179443359375,54.15179443359375,13.705242156982422,0.5706772804260254
resnet50,CNN,FGSM,1,-0.03211931884288788,0.2892243266105652,51.22020721435547,51.22020721435547,10.970529556274414,0.4498434066772461
resnet50,CNN,FGSM,0,-0.014422677457332611,1.0075716972351074,22.537221908569336,22.537221908569336,14.351597785949707,0.4974203109741211
resnet50,CNN,FGSM,1,-0.009408935904502869,0.5178443193435669,17.755264282226562,17.755264282226562,16.078876495361328,0.4968595504760742
resnet50,CNN,FGSM,0,-0.21380484104156494,0.26236432790756226,47.64872360229492,47.64872360229492,14.299858093261719,0.5296554565429688
resnet50,CNN,FGSM,1,-0.03251642733812332,0.5422253608703613,76.14424133300781,76.14424133300781,16.905168533325195,0.7048335075378418
resnet50,CNN,FGSM,0,-0.05587438493967056,0.4287876784801483,35.43242645263672,35.43242645263672,19.522315979003906,0.8047866821289062
resnet50,CNN,FGSM,1,-0.02147093415260315,0.5068475008010864,35.33233642578125,35.33233642578125,16.455289840698242,0.6347036361694336
resnet50,CNN,FGSM,0,-0.08322487771511078,0.1766696572303772,17.334606170654297,17.334606170654297,13.877167701721191,0.3908061981201172
resnet50,CNN,FGSM,1,-0.026344820857048035,0.1456395536661148,18.487764358520508,18.487764358520508,16.73604965209961,0.42941951751708984
resnet50,CNN,FGSM,0,-0.09962598979473114,0.24637402594089508,83.53180694580078,83.53180694580078,19.664897918701172,0.9712934494018555
resnet50,CNN,FGSM,1,-0.02738281339406967,0.5099143981933594,98.8489990234375,98.8489990234375,21.714570999145508,0.9867258071899414
resnet50,CNN,FGSM,0,-0.021585844457149506,0.12637262046337128,177.70567321777344,177.70567321777344,15.877415657043457,0.6345844268798828
resnet50,CNN,FGSM,1,-0.013687923550605774,0.30187374353408813,70.64590454101562,70.64590454101562,13.980850219726562,0.5264706611633301
resnet50,CNN,FGSM,0,-0.22322186827659607,0.13814657926559448,74.27262115478516,74.27262115478516,19.160810470581055,0.61187744140625
resnet50,CNN,FGSM,1,-0.03281090408563614,0.1282142996788025,54.218326568603516,54.218326568603516,16.793006896972656,0.5479464530944824
resnet50,CNN,FGSM,0,-0.14874479174613953,0.23341795802116394,45.718963623046875,45.718963623046875,16.42606544494629,0.6084580421447754
resnet50,CNN,FGSM,1,-0.029529675841331482,0.176961749792099,38.82106018066406,38.82106018066406,16.467737197875977,0.5896949768066406
resnet50,CNN,FGSM,0,-0.05858307331800461,0.34968051314353943,95.11531066894531,95.11531066894531,12.165242195129395,0.5023622512817383
resnet50,CNN,FGSM,1,-0.02499435842037201,0.3662528395652771,93.57794952392578,93.57794952392578,12.419758796691895,0.534459114074707
resnet50,CNN,FGSM,0,-0.14703269302845,0.4703781306743622,35.16335678100586,35.16335678100586,17.118322372436523,0.6516180038452148
resnet50,CNN,FGSM,1,-0.03482699394226074,0.3129469156265259,71.08780670166016,71.08780670166016,15.03183364868164,0.5662860870361328
resnet50,CNN,FGSM,0,-0.10317084193229675,0.2422594130039215,40.14305877685547,40.14305877685547,12.706798553466797,0.4998025894165039
resnet50,CNN,FGSM,1,-0.026721082627773285,0.3881622552871704,24.446420669555664,24.446420669555664,13.345598220825195,0.5000820159912109
resnet50,CNN,FGSM,0,-0.10099495947360992,0.7213941812515259,39.83232879638672,39.83232879638672,16.67743492126465,0.6450076103210449
resnet50,CNN,FGSM,1,-0.028692618012428284,0.5951425433158875,46.99448013305664,46.99448013305664,20.50752067565918,0.8982014656066895
resnet50,CNN,FGSM,0,-0.10696940124034882,0.38687729835510254,72.29168701171875,72.29168701171875,16.462488174438477,0.7766008377075195
resnet50,CNN,FGSM,1,-0.029734008014202118,0.38492465019226074,90.47161102294922,90.47161102294922,15.422320365905762,0.6565384864807129
resnet50,CNN,FGSM,0,-0.19058384001255035,0.5932806134223938,39.619266510009766,39.619266510009766,15.430761337280273,0.5039310455322266
resnet50,CNN,FGSM,1,-0.03710302710533142,0.3668380379676819,22.558570861816406,22.558570861816406,18.805484771728516,0.5112838745117188
resnet50,CNN,FGSM,0,-0.18263262510299683,0.19224628806114197,53.30744171142578,53.30744171142578,11.906959533691406,0.5346007347106934
resnet50,CNN,FGSM,1,-0.03053133189678192,0.5364218950271606,30.525564193725586,30.525564193725586,12.218140602111816,0.4814143180847168
resnet50,CNN,FGSM,0,-0.0369265079498291,0.29237061738967896,58.0558967590332,58.0558967590332,13.23814582824707,0.49463605880737305
resnet50,CNN,FGSM,1,-0.019078269600868225,0.2619989514350891,56.10272216796875,56.10272216796875,12.523003578186035,0.4843587875366211
resnet50,CNN,FGSM,0,-0.14019042253494263,0.4770357608795166,118.4341049194336,118.4341049194336,20.32271957397461,0.9193921089172363
resnet50,CNN,FGSM,1,-0.030285298824310303,0.8630450963973999,117.75492858886719,117.75492858886719,16.41761016845703,0.674614429473877
resnet50,CNN,FGSM,0,-0.28340965509414673,0.5331611037254333,121.27808380126953,121.27808380126953,14.137665748596191,0.6875400543212891
resnet50,CNN,FGSM,1,-0.030865073204040527,0.4827476441860199,64.16914367675781,64.16914367675781,15.541882514953613,0.7004790306091309
resnet50,CNN,FGSM,0,-0.18968608975410461,0.2832385003566742,84.66500091552734,84.66500091552734,16.71053123474121,0.6571674346923828
resnet50,CNN,FGSM,1,-0.03175511211156845,0.5081580877304077,94.7868423461914,94.7868423461914,18.123506546020508,0.7033400535583496
resnet50,CNN,FGSM,0,-0.13609299063682556,0.5607446432113647,27.28047752380371,27.28047752380371,17.807165145874023,0.5531058311462402
resnet50,CNN,FGSM,1,-0.029083408415317535,0.8324953317642212,36.72531509399414,36.72531509399414,16.858654022216797,0.5069308280944824
resnet50,CNN,FGSM,0,-0.15054187178611755,0.34449830651283264,42.38772201538086,42.38772201538086,18.408185958862305,0.9070234298706055
resnet50,CNN,FGSM,1,-0.03029216080904007,0.5627825856208801,91.944091796875,91.944091796875,14.796867370605469,0.7330770492553711
resnet50,CNN,FGSM,0,-0.2771982252597809,0.7399150133132935,54.3803825378418,54.3803825378418,20.440956115722656,0.8292884826660156
resnet50,CNN,FGSM,1,-0.03640556335449219,0.5083253979682922,49.76068115234375,49.76068115234375,17.694860458374023,0.7884931564331055
resnet50,CNN,FGSM,0,-0.042717210948467255,0.1985342651605606,50.171165466308594,50.171165466308594,7.314515113830566,0.38561201095581055
resnet50,CNN,FGSM,1,-0.01806863397359848,0.25194433331489563,38.70290756225586,38.70290756225586,8.671258926391602,0.3856034278869629
resnet50,CNN,FGSM,0,-0.12214303016662598,0.46326789259910583,131.86480712890625,131.86480712890625,13.344306945800781,0.5766758918762207
resnet50,CNN,FGSM,1,-0.02920614182949066,0.5013504028320312,96.72472381591797,96.72472381591797,14.565568923950195,0.5845885276794434
resnet50,CNN,FGSM,0,-0.16766361892223358,0.1982235312461853,62.53986740112305,62.53986740112305,9.318317413330078,0.45212554931640625
resnet50,CNN,FGSM,1,-0.02977028489112854,0.3437500298023224,84.7330551147461,84.7330551147461,11.319904327392578,0.49917030334472656
resnet50,CNN,FGSM,0,-0.2521514296531677,0.21665576100349426,34.460514068603516,34.460514068603516,16.123165130615234,0.619959831237793
resnet50,CNN,FGSM,1,-0.03163719177246094,0.47392359375953674,30.501415252685547,30.501415252685547,13.306472778320312,0.5605959892272949
resnet50,CNN,FGSM,0,-0.1481146216392517,0.6721727848052979,83.2662353515625,83.2662353515625,18.09962272644043,0.8281869888305664
resnet50,CNN,FGSM,1,-0.03003113716840744,0.6974521279335022,137.4366455078125,137.4366455078125,16.023588180541992,0.7769908905029297
resnet50,CNN,FGSM,0,-0.37874528765678406,0.40766406059265137,61.41448211669922,61.41448211669922,13.324453353881836,0.5345053672790527
resnet50,CNN,FGSM,1,-0.054512590169906616,0.48474669456481934,83.83001708984375,83.83001708984375,12.487378120422363,0.5482931137084961
resnet50,CNN,FGSM,0,-0.22161312401294708,0.40088599920272827,65.48214721679688,65.48214721679688,16.350704193115234,0.6307988166809082
resnet50,CNN,FGSM,1,-0.031204834580421448,0.2964083254337311,41.65774154663086,41.65774154663086,15.286982536315918,0.5533604621887207
resnet50,CNN,FGSM,0,-0.040906988084316254,0.17354436218738556,60.61997985839844,60.61997985839844,16.14807891845703,0.6282820701599121
resnet50,CNN,FGSM,1,-0.019916139543056488,0.4565373659133911,85.52991485595703,85.52991485595703,16.625207901000977,0.6606655120849609
resnet50,CNN,FGSM,0,-0.08342017233371735,0.35766345262527466,39.08726119995117,39.08726119995117,18.194061279296875,0.5586986541748047
resnet50,CNN,FGSM,1,-0.028919406235218048,0.4040015935897827,35.3029899597168,35.3029899597168,16.615219116210938,0.5595364570617676
resnet50,CNN,FGSM,0,-0.1169111505150795,0.21699847280979156,56.228065490722656,56.228065490722656,12.057491302490234,0.47724342346191406
resnet50,CNN,FGSM,1,-0.028785869479179382,0.3143101930618286,57.831485748291016,57.831485748291016,11.980228424072266,0.46673011779785156
resnet50,CNN,FGSM,0,-0.2586236596107483,0.3410773277282715,54.37092590332031,54.37092590332031,12.138262748718262,0.5423693656921387
resnet50,CNN,FGSM,1,-0.03227195888757706,0.28218090534210205,75.70687103271484,75.70687103271484,9.545003890991211,0.4632844924926758
resnet50,CNN,FGSM,0,-0.13079872727394104,0.4774877727031708,29.23979377746582,29.23979377746582,15.856256484985352,0.5171313285827637
resnet50,CNN,FGSM,1,-0.032879456877708435,0.4257708489894867,51.68278121948242,51.68278121948242,12.754995346069336,0.5462384223937988
resnet50,CNN,FGSM,0,-0.05277412384748459,0.3792257308959961,61.38105392456055,61.38105392456055,18.776348114013672,0.6521191596984863
resnet50,CNN,FGSM,1,-0.021136343479156494,0.277620792388916,81.65948486328125,81.65948486328125,18.223588943481445,0.7007980346679688
resnet50,CNN,FGSM,0,-0.05403554439544678,0.49121683835983276,41.0029296875,41.0029296875,18.077213287353516,0.6832971572875977
resnet50,CNN,FGSM,1,-0.021676599979400635,0.5216197967529297,55.084354400634766,55.084354400634766,16.584169387817383,0.639185905456543
resnet50,CNN,FGSM,0,-0.09774269163608551,0.39634692668914795,97.27799224853516,97.27799224853516,21.98006820678711,0.8736557960510254
resnet50,CNN,FGSM,1,-0.027110673487186432,0.5590512156486511,74.9982681274414,74.9982681274414,17.752239227294922,0.7479128837585449
resnet50,CNN,FGSM,0,-0.05269990116357803,0.46339845657348633,103.3421630859375,103.3421630859375,22.68822479248047,0.9906196594238281
resnet50,CNN,FGSM,1,-0.02185232937335968,0.5049676895141602,106.11316680908203,106.11316680908203,21.418861389160156,0.9194860458374023
resnet50,CNN,FGSM,0,-0.26128873229026794,0.40344732999801636,127.50972747802734,127.50972747802734,13.092252731323242,0.6074824333190918
resnet50,CNN,FGSM,1,-0.030439279973506927,0.5548250079154968,59.65550994873047,59.65550994873047,11.153975486755371,0.4530520439147949
resnet50,CNN,FGSM,0,-0.03767064958810806,0.28499990701675415,30.389698028564453,30.389698028564453,18.159788131713867,0.7559442520141602
resnet50,CNN,FGSM,1,-0.017943598330020905,0.662958025932312,41.28081512451172,41.28081512451172,18.20059585571289,0.661980152130127
resnet50,CNN,FGSM,0,-0.3689533472061157,0.3357079029083252,104.23168182373047,104.23168182373047,11.179021835327148,0.5426516532897949
resnet50,CNN,FGSM,1,-0.0359731987118721,0.21220237016677856,68.99388122558594,68.99388122558594,9.184927940368652,0.46332359313964844
resnet50,CNN,FGSM,0,-0.16976389288902283,0.29987001419067383,99.22370910644531,99.22370910644531,13.19330883026123,0.630793571472168
resnet50,CNN,FGSM,1,-0.030521146953105927,0.6015582084655762,106.09135437011719,106.09135437011719,13.865911483764648,0.6363468170166016
resnet50,CNN,FGSM,0,-0.16062813997268677,0.34303775429725647,53.365291595458984,53.365291595458984,18.789880752563477,1.0074043273925781
resnet50,CNN,FGSM,1,-0.0320366695523262,0.5459738373756409,54.951175689697266,54.951175689697266,17.573217391967773,0.7704958915710449
resnet50,CNN,FGSM,0,-0.14677050709724426,0.24557629227638245,28.4920597076416,28.4920597076416,13.179892539978027,0.4763150215148926
resnet50,CNN,FGSM,1,-0.030089102685451508,0.6456781625747681,28.291433334350586,28.291433334350586,13.40272045135498,0.47278308868408203
resnet50,CNN,FGSM,0,-0.12016107141971588,0.17779825627803802,55.48653030395508,55.48653030395508,10.566615104675293,0.4282093048095703
resnet50,CNN,FGSM,1,-0.03527412563562393,0.18820923566818237,52.54845428466797,52.54845428466797,11.197310447692871,0.4293045997619629
resnet50,CNN,FGSM,0,-0.06015980243682861,0.4558926224708557,112.7639389038086,112.7639389038086,16.88957977294922,0.7469353675842285
resnet50,CNN,FGSM,1,-0.02735811471939087,0.3139796853065491,90.51941680908203,90.51941680908203,17.882211685180664,0.8521127700805664
resnet50,CNN,FGSM,0,-0.13067546486854553,0.18772321939468384,26.867984771728516,26.867984771728516,17.133033752441406,0.5311102867126465
resnet50,CNN,FGSM,1,-0.030966617166996002,0.3338892161846161,21.84819793701172,21.84819793701172,18.201091766357422,0.691044807434082
resnet50,CNN,FGSM,0,-0.04229780286550522,0.45458555221557617,120.60658264160156,120.60658264160156,15.147664070129395,0.6118607521057129
resnet50,CNN,FGSM,1,-0.017621271312236786,0.5610783100128174,71.76161193847656,71.76161193847656,13.673654556274414,0.5352931022644043
resnet50,CNN,FGSM,0,-0.0364786759018898,0.5905858874320984,20.464412689208984,20.464412689208984,17.165742874145508,0.521820068359375
resnet50,CNN,FGSM,1,-0.016101323068141937,0.46689337491989136,37.619014739990234,37.619014739990234,13.494109153747559,0.4949069023132324
