classifier,metric,label,score
swin_t,raw_var,1,63604684.0
swin_t,score_norm,0,215.65174865722656
swin_t,score_norm,1,204.94923400878906
swin_t,cpop,0,0.11504744738340378
swin_t,cpop,1,0.03847189247608185
swin_t,raw_var,0,723279040.0
swin_t,raw_var,1,288115168.0
swin_t,score_norm,0,271.092041015625
swin_t,score_norm,1,305.6274719238281
swin_t,cpop,0,0.21369993686676025
swin_t,cpop,1,0.04120779037475586
swin_t,raw_var,0,1202492672.0
swin_t,raw_var,1,356235200.0
swin_t,score_norm,0,237.70668029785156
swin_t,score_norm,1,328.3206787109375
swin_t,cpop,0,0.12619850039482117
swin_t,cpop,1,0.03837641328573227
swin_t,raw_var,0,673583808.0
swin_t,raw_var,1,243001600.0
swin_t,score_norm,0,247.01858520507812
swin_t,score_norm,1,281.2904052734375
swin_t,cpop,0,0.05240523815155029
swin_t,cpop,1,0.02623908966779709
swin_t,raw_var,0,132916432.0
swin_t,raw_var,1,66520768.0
swin_t,score_norm,0,176.1708221435547
swin_t,score_norm,1,178.42477416992188
swin_t,cpop,0,0.15975481271743774
swin_t,cpop,1,0.04709858447313309
swin_t,raw_var,0,682884416.0
swin_t,raw_var,1,289290016.0
swin_t,score_norm,0,214.5629119873047
swin_t,score_norm,1,275.4249267578125
swin_t,cpop,0,0.2459242343902588
swin_t,cpop,1,0.041628867387771606
swin_t,raw_var,0,1319318144.0
swin_t,raw_var,1,354588000.0
swin_t,score_norm,0,227.1305389404297
swin_t,score_norm,1,325.5620422363281
swin_t,cpop,0,0.05464186519384384
swin_t,cpop,1,0.02720918506383896
swin_t,raw_var,0,273576672.0
swin_t,raw_var,1,128080752.0
swin_t,score_norm,0,247.69970703125
swin_t,score_norm,1,243.01785278320312
swin_t,cpop,0,0.03373537212610245
swin_t,cpop,1,0.019916899502277374
swin_t,raw_var,0,96945064.0
swin_t,raw_var,1,50284364.0
swin_t,score_norm,0,189.45835876464844
swin_t,score_norm,1,178.20687866210938
swin_t,cpop,0,0.09829186648130417
swin_t,cpop,1,0.034374065697193146
swin_t,raw_var,0,593189120.0
swin_t,raw_var,1,234652352.0
swin_t,score_norm,0,266.07183837890625
swin_t,score_norm,1,291.9598693847656
swin_t,cpop,0,0.0991489440202713
swin_t,cpop,1,0.03551366925239563
swin_t,raw_var,0,441054528.0
swin_t,raw_var,1,185553632.0
swin_t,score_norm,0,228.3451385498047
swin_t,score_norm,1,255.6875
swin_t,cpop,0,0.04341287165880203
swin_t,cpop,1,0.02295421063899994
swin_t,raw_var,0,183619152.0
swin_t,raw_var,1,91445152.0
swin_t,score_norm,0,228.37203979492188
swin_t,score_norm,1,223.51455688476562
swin_t,cpop,0,0.07688971608877182
swin_t,cpop,1,0.03108152002096176
swin_t,raw_var,0,195363600.0
swin_t,raw_var,1,107757608.0
swin_t,score_norm,0,171.59884643554688
swin_t,score_norm,1,207.2127227783203
swin_t,cpop,0,0.1336696445941925
swin_t,cpop,1,0.03693028539419174
swin_t,raw_var,0,696539648.0
swin_t,raw_var,1,248789824.0
swin_t,score_norm,0,241.97837829589844
swin_t,score_norm,1,290.03790283203125
swin_t,cpop,0,0.09276247024536133
swin_t,cpop,1,0.03789027780294418
swin_t,raw_var,0,453854624.0
swin_t,raw_var,1,218401856.0
swin_t,score_norm,0,239.45616149902344
swin_t,score_norm,1,267.47662353515625
swin_t,cpop,0,0.1617143452167511
swin_t,cpop,1,0.04946192353963852
swin_t,raw_var,0,819840448.0
swin_t,raw_var,1,338446688.0
swin_t,score_norm,0,233.48741149902344
swin_t,score_norm,1,290.7430419921875
swin_t,cpop,0,0.21958523988723755
swin_t,cpop,1,0.040880024433135986
swin_t,raw_var,0,770729600.0
swin_t,raw_var,1,246852240.0
swin_t,score_norm,0,185.41275024414062
swin_t,score_norm,1,274.65618896484375
swin_t,cpop,0,0.6507892608642578
swin_t,cpop,1,0.04435798525810242
swin_t,raw_var,0,2164755968.0
swin_t,raw_var,1,356663232.0
swin_t,score_norm,0,96.87570190429688
swin_t,score_norm,1,316.93365478515625
swin_t,cpop,0,0.29280295968055725
swin_t,cpop,1,0.05510137975215912
swin_t,raw_var,0,1133913472.0
swin_t,raw_var,1,377796960.0
swin_t,score_norm,0,183.3931121826172
swin_t,score_norm,1,290.7764892578125
swin_t,cpop,0,0.046007879078388214
swin_t,cpop,1,0.02549106627702713
swin_t,raw_var,0,131711880.0
swin_t,raw_var,1,76388960.0
swin_t,score_norm,0,187.12025451660156
swin_t,score_norm,1,193.5247344970703
swin_t,cpop,0,0.10716453194618225
swin_t,cpop,1,0.035874299705028534
swin_t,raw_var,0,722592512.0
swin_t,raw_var,1,270314432.0
swin_t,score_norm,0,281.5655822753906
swin_t,score_norm,1,307.0109558105469
swin_t,cpop,0,0.09254612773656845
swin_t,cpop,1,0.03258199989795685
swin_t,raw_var,0,385716864.0
swin_t,raw_var,1,169570624.0
swin_t,score_norm,0,220.47911071777344
swin_t,score_norm,1,254.90927124023438
swin_t,cpop,0,0.31838756799697876
swin_t,cpop,1,0.04075664281845093
swin_t,raw_var,0,1429837952.0
swin_t,raw_var,1,311272096.0
swin_t,score_norm,0,192.58311462402344
swin_t,score_norm,1,309.259033203125
swin_t,cpop,0,0.15003232657909393
swin_t,cpop,1,0.04092605412006378
swin_t,raw_var,0,687625152.0
swin_t,raw_var,1,268090016.0
swin_t,score_norm,0,223.5569305419922
swin_t,score_norm,1,285.01898193359375
swin_t,cpop,0,0.1891424059867859
swin_t,cpop,1,0.039025068283081055
swin_t,raw_var,0,751443840.0
swin_t,raw_var,1,262821888.0
swin_t,score_norm,0,201.67779541015625
swin_t,score_norm,1,289.601806640625
swin_t,cpop,0,0.15459708869457245
swin_t,cpop,1,0.038640283048152924
swin_t,raw_var,0,1030056128.0
swin_t,raw_var,1,305571552.0
swin_t,score_norm,0,273.2149963378906
swin_t,score_norm,1,314.4884948730469
swin_t,cpop,0,0.07281506061553955
swin_t,cpop,1,0.03153479844331741
swin_t,raw_var,0,230660176.0
swin_t,raw_var,1,120688136.0
swin_t,score_norm,0,193.96177673339844
swin_t,score_norm,1,218.4386444091797
swin_t,cpop,0,0.08052869141101837
swin_t,cpop,1,0.03250643610954285
swin_t,raw_var,0,478716544.0
swin_t,raw_var,1,191394336.0
swin_t,score_norm,0,268.0269775390625
swin_t,score_norm,1,272.0296936035156
swin_t,cpop,0,0.08074327558279037
swin_t,cpop,1,0.047057121992111206
swin_t,raw_var,0,320801824.0
swin_t,raw_var,1,209964480.0
swin_t,score_norm,0,216.0336456298828
swin_t,score_norm,1,233.15847778320312
swin_t,cpop,0,0.08494699746370316
swin_t,cpop,1,0.03622408211231232
swin_t,raw_var,0,474342624.0
swin_t,raw_var,1,226039680.0
swin_t,score_norm,0,257.72381591796875
swin_t,score_norm,1,278.8863830566406
swin_t,cpop,0,0.035945743322372437
swin_t,cpop,1,0.020896919071674347
swin_t,raw_var,0,232653776.0
swin_t,raw_var,1,106615976.0
swin_t,score_norm,0,284.787353515625
swin_t,score_norm,1,253.43710327148438
swin_t,cpop,0,0.10277222096920013
swin_t,cpop,1,0.03363398462533951
swin_t,raw_var,0,518976192.0
swin_t,raw_var,1,195524192.0
swin_t,score_norm,0,243.52215576171875
swin_t,score_norm,1,269.9382019042969
swin_t,cpop,0,0.19476087391376495
swin_t,cpop,1,0.03850524127483368
swin_t,raw_var,0,954442176.0
swin_t,raw_var,1,283161120.0
swin_t,score_norm,0,223.3948974609375
swin_t,score_norm,1,302.81378173828125
swin_t,cpop,0,0.08048471063375473
swin_t,cpop,1,0.03251934051513672
swin_t,raw_var,0,328539424.0
swin_t,raw_var,1,154066928.0
swin_t,score_norm,0,219.84353637695312
swin_t,score_norm,1,243.25198364257812
swin_t,cpop,0,0.163096621632576
swin_t,cpop,1,0.037932708859443665
swin_t,raw_var,0,737228928.0
swin_t,raw_var,1,256477680.0
swin_t,score_norm,0,219.06195068359375
swin_t,score_norm,1,290.1144714355469
swin_t,cpop,0,0.22113390266895294
swin_t,cpop,1,0.0414600744843483
swin_t,raw_var,0,1205512448.0
swin_t,raw_var,1,329906560.0
swin_t,score_norm,0,234.30233764648438
swin_t,score_norm,1,315.32952880859375
swin_t,cpop,0,0.1392696499824524
swin_t,cpop,1,0.039643362164497375
swin_t,raw_var,0,891568128.0
swin_t,raw_var,1,309475872.0
swin_t,score_norm,0,270.0478515625
swin_t,score_norm,1,312.5664978027344
swin_t,cpop,0,0.12785613536834717
swin_t,cpop,1,0.03641878068447113
swin_t,raw_var,0,554006912.0
swin_t,raw_var,1,220803136.0
swin_t,score_norm,0,220.15127563476562
swin_t,score_norm,1,274.7174377441406
swin_t,cpop,0,0.2592102885246277
swin_t,cpop,1,0.0408584401011467
swin_t,raw_var,0,1277312256.0
swin_t,raw_var,1,324448064.0
swin_t,score_norm,0,214.72547912597656
swin_t,score_norm,1,315.2694091796875
swin_t,cpop,0,0.10988357663154602
swin_t,cpop,1,0.04135417193174362
swin_t,raw_var,0,457162400.0
swin_t,raw_var,1,230059136.0
swin_t,score_norm,0,216.368896484375
swin_t,score_norm,1,261.6828308105469
swin_t,cpop,0,0.177679643034935
swin_t,cpop,1,0.041552700102329254
swin_t,raw_var,0,848685248.0
swin_t,raw_var,1,286862624.0
swin_t,score_norm,0,225.41050720214844
swin_t,score_norm,1,293.0775146484375
swin_t,cpop,0,0.08571605384349823
swin_t,cpop,1,0.034052565693855286
swin_t,raw_var,0,290538048.0
swin_t,raw_var,1,139717296.0
swin_t,score_norm,0,199.7872772216797
swin_t,score_norm,1,226.30029296875
swin_t,cpop,0,0.02915988862514496
swin_t,cpop,1,0.018281370401382446
swin_t,raw_var,0,105396320.0
swin_t,raw_var,1,57458316.0
swin_t,score_norm,0,212.57330322265625
swin_t,score_norm,1,198.76025390625
swin_t,cpop,0,0.21025042235851288
swin_t,cpop,1,0.05474570393562317
swin_t,raw_var,0,1026809728.0
swin_t,raw_var,1,414375168.0
swin_t,score_norm,0,221.00241088867188
swin_t,score_norm,1,304.5955505371094
swin_t,cpop,0,0.27639341354370117
swin_t,cpop,1,0.045702382922172546
swin_t,raw_var,0,1106006016.0
swin_t,raw_var,1,310222144.0
swin_t,score_norm,0,190.1761932373047
swin_t,score_norm,1,290.6160583496094
swin_t,cpop,0,0.17766815423965454
swin_t,cpop,1,0.04141724854707718
swin_t,raw_var,0,748781184.0
swin_t,raw_var,1,256230928.0
swin_t,score_norm,0,211.764404296875
swin_t,score_norm,1,277.68212890625
swin_t,cpop,0,0.15683311223983765
swin_t,cpop,1,0.04101485759019852
swin_t,raw_var,0,1137282304.0
swin_t,raw_var,1,341859776.0
swin_t,score_norm,0,286.0946960449219
swin_t,score_norm,1,323.0368347167969
swin_t,cpop,0,0.07532466948032379
swin_t,cpop,1,0.032001033425331116
swin_t,raw_var,0,285021632.0
swin_t,raw_var,1,136822800.0
swin_t,score_norm,0,212.9319305419922
swin_t,score_norm,1,231.28758239746094
swin_t,cpop,0,0.12661314010620117
swin_t,cpop,1,0.0382516011595726
swin_t,raw_var,0,584722688.0
swin_t,raw_var,1,241356528.0
swin_t,score_norm,0,227.4670867919922
swin_t,score_norm,1,280.07257080078125
swin_t,cpop,0,0.011662386357784271
swin_t,cpop,1,0.008327223360538483
swin_t,raw_var,0,26424952.0
swin_t,raw_var,1,16635525.0
swin_t,score_norm,0,168.54620361328125
swin_t,score_norm,1,158.25784301757812
swin_t,cpop,0,0.07432486116886139
swin_t,cpop,1,0.0306556299328804
swin_t,raw_var,0,176132960.0
swin_t,raw_var,1,83375752.0
swin_t,score_norm,0,168.0252685546875
swin_t,score_norm,1,184.54476928710938
swin_t,cpop,0,0.035754553973674774
swin_t,cpop,1,0.02067180722951889
swin_t,raw_var,0,139666576.0
swin_t,raw_var,1,72207224.0
swin_t,score_norm,0,220.56060791015625
swin_t,score_norm,1,209.58810424804688
swin_t,cpop,0,0.040833525359630585
swin_t,cpop,1,0.022589318454265594
swin_t,raw_var,0,171653632.0
swin_t,raw_var,1,86694112.0
swin_t,score_norm,0,228.5087890625
swin_t,score_norm,1,219.73463439941406
swin_t,cpop,0,0.0747411772608757
swin_t,cpop,1,0.033582188189029694
swin_t,raw_var,0,456173856.0
swin_t,raw_var,1,216065856.0
swin_t,score_norm,0,270.7967834472656
swin_t,score_norm,1,283.12420654296875
swin_t,cpop,0,0.06062687933444977
swin_t,cpop,1,0.028019152581691742
swin_t,raw_var,0,305955136.0
swin_t,raw_var,1,143073600.0
swin_t,score_norm,0,247.5673370361328
swin_t,score_norm,1,253.1191864013672
swin_t,cpop,0,0.1333833932876587
swin_t,cpop,1,0.04144955426454544
swin_t,raw_var,0,736068032.0
swin_t,raw_var,1,294500608.0
swin_t,score_norm,0,249.22230529785156
swin_t,score_norm,1,297.7528991699219
swin_t,cpop,0,0.12587982416152954
swin_t,cpop,1,0.03922530263662338
swin_t,raw_var,0,766579200.0
swin_t,raw_var,1,281410880.0
swin_t,score_norm,0,264.9569091796875
swin_t,score_norm,1,299.7836608886719
swin_t,cpop,0,0.07276526838541031
swin_t,cpop,1,0.029796577990055084
swin_t,raw_var,0,269653344.0
swin_t,raw_var,1,128338768.0
swin_t,score_norm,0,209.75741577148438
swin_t,score_norm,1,231.8142852783203
swin_t,cpop,0,0.07390911877155304
swin_t,cpop,1,0.031524352729320526
swin_t,raw_var,0,290082496.0
swin_t,raw_var,1,144445568.0
swin_t,score_norm,0,215.96658325195312
swin_t,score_norm,1,239.30142211914062
swin_t,cpop,0,0.11401629447937012
swin_t,cpop,1,0.03486934304237366
swin_t,raw_var,0,546779840.0
swin_t,raw_var,1,203503232.0
swin_t,score_norm,0,234.5458526611328
swin_t,score_norm,1,270.0723876953125
swin_t,cpop,0,0.034925565123558044
swin_t,cpop,1,0.019091904163360596
swin_t,raw_var,0,49777516.0
swin_t,raw_var,1,28936598.0
swin_t,score_norm,0,132.13372802734375
swin_t,score_norm,1,137.6464080810547
swin_t,cpop,0,0.1601441651582718
swin_t,cpop,1,0.03957327455282211
swin_t,raw_var,0,794672768.0
swin_t,raw_var,1,265917360.0
swin_t,score_norm,0,233.4026336669922
swin_t,score_norm,1,289.8355712890625
swin_t,cpop,0,0.11007626354694366
swin_t,cpop,1,0.03634047508239746
swin_t,raw_var,0,545801792.0
swin_t,raw_var,1,212013648.0
swin_t,score_norm,0,240.29818725585938
swin_t,score_norm,1,270.11749267578125
swin_t,cpop,0,0.16268356144428253
swin_t,cpop,1,0.039584383368492126
swin_t,raw_var,0,720974528.0
swin_t,raw_var,1,248041056.0
swin_t,score_norm,0,219.0410614013672
swin_t,score_norm,1,279.61224365234375
swin_t,cpop,0,0.06506843119859695
swin_t,cpop,1,0.029362164437770844
swin_t,raw_var,0,306811072.0
swin_t,raw_var,1,147061440.0
swin_t,score_norm,0,238.8416290283203
swin_t,score_norm,1,250.3144989013672
swin_t,cpop,0,0.05064743757247925
swin_t,cpop,1,0.024397730827331543
swin_t,raw_var,0,276010880.0
swin_t,raw_var,1,117856360.0
swin_t,score_norm,0,259.37664794921875
swin_t,score_norm,1,246.65444946289062
swin_t,cpop,0,0.13027283549308777
swin_t,cpop,1,0.03667242079973221
swin_t,raw_var,0,656343488.0
swin_t,raw_var,1,236520880.0
swin_t,score_norm,0,238.15000915527344
swin_t,score_norm,1,283.8809814453125
swin_t,cpop,0,0.04241442680358887
swin_t,cpop,1,0.024931132793426514
swin_t,raw_var,0,138407712.0
swin_t,raw_var,1,82540496.0
swin_t,score_norm,0,200.3643798828125
swin_t,score_norm,1,203.55201721191406
swin_t,cpop,0,0.37651097774505615
swin_t,cpop,1,0.09739895164966583
swin_t,raw_var,0,1517169152.0
swin_t,raw_var,1,763879296.0
swin_t,score_norm,0,170.00685119628906
swin_t,score_norm,1,304.76104736328125
swin_t,cpop,0,0.12240351736545563
swin_t,cpop,1,0.05135170370340347
swin_t,raw_var,0,468699200.0
swin_t,raw_var,1,259993536.0
swin_t,score_norm,0,205.55819702148438
swin_t,score_norm,1,248.2858428955078
swin_t,cpop,0,0.40899306535720825
swin_t,cpop,1,0.04364114999771118
swin_t,raw_var,0,2214195712.0
swin_t,raw_var,1,409308320.0
swin_t,score_norm,0,198.0753936767578
swin_t,score_norm,1,342.66607666015625
swin_t,cpop,0,0.020977593958377838
swin_t,cpop,1,0.014186717569828033
swin_t,raw_var,0,57758924.0
swin_t,raw_var,1,33783308.0
swin_t,score_norm,0,185.9286651611328
swin_t,score_norm,1,172.95407104492188
swin_t,cpop,0,0.3648960590362549
swin_t,cpop,1,0.057404354214668274
swin_t,raw_var,0,1743856512.0
swin_t,raw_var,1,487330784.0
swin_t,score_norm,0,187.34535217285156
swin_t,score_norm,1,323.43243408203125
swin_t,cpop,0,0.10598034411668777
swin_t,cpop,1,0.03639710694551468
swin_t,raw_var,0,464189568.0
swin_t,raw_var,1,200855648.0
swin_t,score_norm,0,224.67330932617188
swin_t,score_norm,1,262.23760986328125
swin_t,cpop,0,0.183625727891922
swin_t,cpop,1,0.06096663326025009
swin_t,raw_var,0,805318272.0
swin_t,raw_var,1,387872128.0
swin_t,score_norm,0,213.05709838867188
swin_t,score_norm,1,278.2435607910156
swin_t,cpop,0,0.17328467965126038
swin_t,cpop,1,0.039937824010849
swin_t,raw_var,0,789838976.0
swin_t,raw_var,1,258683776.0
swin_t,score_norm,0,221.3169708251953
swin_t,score_norm,1,284.0652770996094
swin_t,cpop,0,0.2462584376335144
swin_t,cpop,1,0.041775159537792206
swin_t,raw_var,0,1092661504.0
swin_t,raw_var,1,290248224.0
swin_t,score_norm,0,206.48294067382812
swin_t,score_norm,1,295.0118103027344
swin_t,cpop,0,0.11785197257995605
swin_t,cpop,1,0.036796778440475464
swin_t,raw_var,0,515807584.0
swin_t,raw_var,1,200531536.0
swin_t,score_norm,0,222.73757934570312
swin_t,score_norm,1,260.34539794921875
swin_t,cpop,0,0.2549650967121124
swin_t,cpop,1,0.04105059802532196
swin_t,raw_var,0,1114853248.0
swin_t,raw_var,1,291713856.0
swin_t,score_norm,0,202.19595336914062
swin_t,score_norm,1,298.5190124511719
swin_t,cpop,0,0.15455332398414612
swin_t,cpop,1,0.04636731743812561
swin_t,raw_var,0,670945728.0
swin_t,raw_var,1,297315296.0
swin_t,score_norm,0,215.24676513671875
swin_t,score_norm,1,281.239013671875
swin_t,cpop,0,0.08033125102519989
swin_t,cpop,1,0.03391604870557785
swin_t,raw_var,0,337849696.0
swin_t,raw_var,1,161395280.0
swin_t,score_norm,0,223.95579528808594
swin_t,score_norm,1,244.0189971923828
swin_t,cpop,0,0.18220487236976624
swin_t,cpop,1,0.04161403328180313
swin_t,raw_var,0,774693312.0
swin_t,raw_var,1,274340960.0
swin_t,score_norm,0,209.97789001464844
swin_t,score_norm,1,286.458251953125
swin_t,cpop,0,0.22934845089912415
swin_t,cpop,1,0.049903325736522675
swin_t,raw_var,0,1088583680.0
swin_t,raw_var,1,392528384.0
swin_t,score_norm,0,214.8131561279297
swin_t,score_norm,1,311.4127197265625
swin_t,cpop,0,0.026353366672992706
swin_t,cpop,1,0.016929663717746735
swin_t,raw_var,0,70832024.0
swin_t,raw_var,1,38414592.0
swin_t,score_norm,0,183.6229248046875
swin_t,score_norm,1,168.94680786132812
swin_t,cpop,0,0.45685285329818726
swin_t,cpop,1,0.043418318033218384
swin_t,raw_var,0,2214123008.0
swin_t,raw_var,1,408079936.0
swin_t,score_norm,0,172.8508758544922
swin_t,score_norm,1,342.90618896484375
swin_t,cpop,0,0.07628617435693741
swin_t,cpop,1,0.038567282259464264
swin_t,raw_var,0,358341536.0
swin_t,raw_var,1,196805232.0
swin_t,score_norm,0,236.6744842529297
swin_t,score_norm,1,251.4377899169922
swin_t,cpop,0,0.11326974630355835
swin_t,cpop,1,0.03468834608793259
swin_t,raw_var,0,661683392.0
swin_t,raw_var,1,241613424.0
swin_t,score_norm,0,259.8381042480469
swin_t,score_norm,1,295.2144775390625
swin_t,cpop,0,0.3036697208881378
swin_t,cpop,1,0.07195444405078888
swin_t,raw_var,0,1485399424.0
swin_t,raw_var,1,540812992.0
swin_t,score_norm,0,208.4835662841797
swin_t,score_norm,1,302.60205078125
swin_t,cpop,0,0.04894452542066574
swin_t,cpop,1,0.024619735777378082
swin_t,raw_var,0,157720608.0
swin_t,raw_var,1,81817344.0
swin_t,score_norm,0,198.51145935058594
swin_t,score_norm,1,204.0095977783203
swin_t,cpop,0,0.22824670374393463
swin_t,cpop,1,0.04330294579267502
swin_t,raw_var,0,921815232.0
swin_t,raw_var,1,315534784.0
swin_t,score_norm,0,195.80384826660156
swin_t,score_norm,1,300.5372009277344
swin_t,cpop,0,0.6965287923812866
swin_t,cpop,1,0.0444510281085968
swin_t,raw_var,0,2067133312.0
swin_t,raw_var,1,338851968.0
swin_t,score_norm,0,78.28767395019531
swin_t,score_norm,1,308.54669189453125
swin_t,cpop,0,0.0960964560508728
swin_t,cpop,1,0.039473675191402435
swin_t,raw_var,0,420059008.0
swin_t,raw_var,1,206691552.0
swin_t,score_norm,0,225.08961486816406
swin_t,score_norm,1,254.67457580566406
swin_t,cpop,0,0.05632814019918442
swin_t,cpop,1,0.028159789741039276
swin_t,raw_var,0,358363872.0
swin_t,raw_var,1,160294400.0
swin_t,score_norm,0,280.09521484375
swin_t,score_norm,1,267.45745849609375
swin_t,cpop,0,0.05769183486700058
swin_t,cpop,1,0.02743946760892868
swin_t,raw_var,0,243727264.0
swin_t,raw_var,1,116753504.0
swin_t,score_norm,0,227.04759216308594
swin_t,score_norm,1,231.06552124023438
swin_t,cpop,0,0.11469755321741104
swin_t,cpop,1,0.03671076148748398
swin_t,raw_var,0,456673120.0
swin_t,raw_var,1,198288512.0
swin_t,score_norm,0,212.24986267089844
swin_t,score_norm,1,259.10833740234375
swin_t,cpop,0,0.2102184295654297
swin_t,cpop,1,0.040118977427482605
swin_t,raw_var,0,1124270976.0
swin_t,raw_var,1,320541568.0
swin_t,score_norm,0,233.56695556640625
swin_t,score_norm,1,315.6339111328125
swin_t,cpop,0,0.33897241950035095
swin_t,cpop,1,0.04550729691982269
swin_t,raw_var,0,1449318016.0
swin_t,raw_var,1,309847520.0
swin_t,score_norm,0,184.9905548095703
swin_t,score_norm,1,292.1499328613281
swin_t,cpop,0,0.26102688908576965
swin_t,cpop,1,0.04026758670806885
swin_t,raw_var,0,1302059008.0
swin_t,raw_var,1,316005056.0
swin_t,score_norm,0,216.134765625
swin_t,score_norm,1,313.1810607910156
swin_t,cpop,0,0.18145433068275452
swin_t,cpop,1,0.03917766362428665
swin_t,raw_var,0,826489600.0
swin_t,raw_var,1,264621120.0
swin_t,score_norm,0,218.4091796875
swin_t,score_norm,1,290.3591003417969
swin_t,cpop,0,0.14088597893714905
swin_t,cpop,1,0.04045329988002777
swin_t,raw_var,0,655997248.0
swin_t,raw_var,1,262626096.0
swin_t,score_norm,0,226.656982421875
swin_t,score_norm,1,284.0934143066406
swin_t,cpop,0,0.12387300282716751
swin_t,cpop,1,0.04018496721982956
swin_t,raw_var,0,755186624.0
swin_t,raw_var,1,296608064.0
swin_t,score_norm,0,263.6316833496094
swin_t,score_norm,1,302.79095458984375
swin_t,cpop,0,0.6134418845176697
swin_t,cpop,1,0.0678744688630104
swin_t,raw_var,0,2307822336.0
swin_t,raw_var,1,555362944.0
swin_t,score_norm,0,109.56477355957031
swin_t,score_norm,1,316.49853515625
swin_t,cpop,0,0.11193809658288956
swin_t,cpop,1,0.03564666211605072
swin_t,raw_var,0,595553216.0
swin_t,raw_var,1,235941264.0
swin_t,score_norm,0,246.78265380859375
swin_t,score_norm,1,287.2859802246094
swin_t,cpop,0,0.06116563826799393
swin_t,cpop,1,0.02841847389936447
swin_t,raw_var,0,171014880.0
swin_t,raw_var,1,86344000.0
swin_t,score_norm,0,183.11582946777344
swin_t,score_norm,1,194.70236206054688
swin_t,cpop,0,0.2084079086780548
swin_t,cpop,1,0.05356326699256897
swin_t,raw_var,0,987037952.0
swin_t,raw_var,1,385813728.0
swin_t,score_norm,0,217.5089874267578
swin_t,score_norm,1,297.82598876953125
swin_t,cpop,0,0.17494042217731476
swin_t,cpop,1,0.03998924791812897
swin_t,raw_var,0,832637568.0
swin_t,raw_var,1,277130720.0
swin_t,score_norm,0,225.6678009033203
swin_t,score_norm,1,293.8196105957031
swin_t,cpop,0,0.22149105370044708
swin_t,cpop,1,0.041209377348423004
swin_t,raw_var,0,1101184000.0
swin_t,raw_var,1,334243648.0
swin_t,score_norm,0,219.6219482421875
swin_t,score_norm,1,317.43109130859375
swin_t,cpop,0,0.17329661548137665
swin_t,cpop,1,0.038603901863098145
swin_t,raw_var,0,774348352.0
swin_t,raw_var,1,259183312.0
swin_t,score_norm,0,218.1125030517578
swin_t,score_norm,1,289.33807373046875
swin_t,cpop,0,0.09132284671068192
swin_t,cpop,1,0.033845193684101105
swin_t,raw_var,0,514846432.0
swin_t,raw_var,1,207482960.0
swin_t,score_norm,0,258.2749328613281
swin_t,score_norm,1,277.0362854003906
swin_t,cpop,0,0.5484555959701538
swin_t,cpop,1,0.045683808624744415
swin_t,raw_var,0,2524337152.0
swin_t,raw_var,1,452780704.0
swin_t,score_norm,0,141.9066925048828
swin_t,score_norm,1,351.85333251953125
swin_t,cpop,0,0.04329872131347656
swin_t,cpop,1,0.024606533348560333
swin_t,raw_var,0,120077072.0
swin_t,raw_var,1,64400956.0
swin_t,score_norm,0,185.2602081298828
swin_t,score_norm,1,181.37937927246094
swin_t,cpop,0,0.29581543803215027
swin_t,cpop,1,0.04540842026472092
swin_t,raw_var,0,1521226496.0
swin_t,raw_var,1,381874304.0
swin_t,score_norm,0,213.3182373046875
swin_t,score_norm,1,324.0669250488281
swin_t,cpop,0,0.07386460155248642
swin_t,cpop,1,0.031766973435878754
swin_t,raw_var,0,364310944.0
swin_t,raw_var,1,171357248.0
swin_t,score_norm,0,243.11318969726562
swin_t,score_norm,1,259.5205993652344
swin_t,cpop,0,0.28947266936302185
swin_t,cpop,1,0.04193206876516342
swin_t,raw_var,0,1356104064.0
swin_t,raw_var,1,324869792.0
swin_t,score_norm,0,204.26080322265625
swin_t,score_norm,1,311.13250732421875
swin_t,cpop,0,0.07305429875850677
swin_t,cpop,1,0.02977188676595688
swin_t,raw_var,0,262134544.0
swin_t,raw_var,1,125069064.0
swin_t,score_norm,0,207.01385498046875
swin_t,score_norm,1,229.2616424560547
swin_t,cpop,0,0.08069586008787155
swin_t,cpop,1,0.033710233867168427
swin_t,raw_var,0,596829568.0
swin_t,raw_var,1,234128080.0
swin_t,score_norm,0,299.2224426269531
swin_t,score_norm,1,295.1800231933594
swin_t,cpop,0,0.200918048620224
swin_t,cpop,1,0.04151396453380585
swin_t,raw_var,0,710936704.0
swin_t,raw_var,1,243439744.0
swin_t,score_norm,0,189.72193908691406
swin_t,score_norm,1,270.5624694824219
swin_t,cpop,0,0.13096070289611816
swin_t,cpop,1,0.038445986807346344
swin_t,raw_var,0,453575424.0
swin_t,raw_var,1,174883056.0
swin_t,score_norm,0,197.02639770507812
swin_t,score_norm,1,238.27903747558594
swin_t,cpop,0,0.055848076939582825
swin_t,cpop,1,0.026865944266319275
swin_t,raw_var,0,419732480.0
swin_t,raw_var,1,158626256.0
swin_t,score_norm,0,305.4454345703125
swin_t,score_norm,1,272.87432861328125
swin_t,cpop,0,0.08555467426776886
swin_t,cpop,1,0.03336749225854874
swin_t,raw_var,0,493536352.0
swin_t,raw_var,1,191174368.0
swin_t,score_norm,0,263.7523193359375
swin_t,score_norm,1,268.5599670410156
swin_t,cpop,0,0.16572685539722443
swin_t,cpop,1,0.03802475333213806
swin_t,raw_var,0,765450176.0
swin_t,raw_var,1,265333440.0
swin_t,score_norm,0,222.048095703125
swin_t,score_norm,1,294.95758056640625
