classifier,arch_type,eps255,sid,label,cpop,fs,lid,lid_ext,fs_bit1,fs_bit2,fs_bit3,fs_bit5,fs_median3,fs_median5,fs_avgpool3
swin_t,Transformer,4,161,0,-0.09795886278152466,1.0111074447631836,99.85388946533203,79.18990325927734,1.8570704460144043,0.43903520703315735,0.7748956680297852,0.07700756192207336,0.47661092877388,1.643115758895874,1.0111074447631836
swin_t,Transformer,4,161,1,-0.03433210402727127,1.9954419136047363,216.4761505126953,90.18099975585938,1.999664068222046,1.9921858310699463,1.9729986190795898,2.4337796222795305e-09,1.9779787063598633,1.999145269393921,1.9954419136047363
swin_t,Transformer,4,162,0,-0.2018986940383911,0.2123391479253769,61.51153564453125,62.8939323425293,0.19031305611133575,0.16697008907794952,0.08138201385736465,0.0340774767100811,0.08234652131795883,0.06793420016765594,0.2123391479253769
swin_t,Transformer,4,162,1,-0.03978322446346283,1.9969048500061035,126.92298889160156,95.45130157470703,1.9993313550949097,1.9983726739883423,1.9969048500061035,2.288716274279068e-07,0.33002969622612,1.9811776876449585,1.343932867050171
swin_t,Transformer,4,163,0,-0.042629487812519073,0.21380405128002167,79.16810607910156,57.77603530883789,0.30357977747917175,0.012159195728600025,0.07210402935743332,0.007372623309493065,0.07262298464775085,0.20559656620025635,0.21380405128002167
swin_t,Transformer,4,163,1,-0.023625671863555908,1.1571764945983887,200.20970153808594,46.56138610839844,1.8227593898773193,1.9900568723678589,0.24269583821296692,1.0634624914018787e-06,0.09238554537296295,1.9521303176879883,1.1571764945983887
swin_t,Transformer,4,164,0,-0.17875869572162628,0.034424491226673126,54.36338424682617,49.68075180053711,0.150483176112175,0.03087425045669079,0.034424491226673126,0.03271026536822319,0.10051276534795761,0.7180638313293457,0.033680859953165054
swin_t,Transformer,4,164,1,-0.0409599244594574,1.9968607425689697,113.10739135742188,53.7406005859375,1.9996542930603027,1.999014973640442,1.9968607425689697,0.00015580601757392287,1.7219295501708984,1.997419834136963,1.9963876008987427
swin_t,Transformer,4,165,0,-0.16118501126766205,0.02380734123289585,17.228239059448242,17.9113826751709,0.1499837189912796,0.014277788810431957,0.018108773976564407,0.007152702193707228,0.020510327070951462,0.3058846592903137,0.02380734123289585
swin_t,Transformer,4,165,1,-0.04493696987628937,1.8226299285888672,106.3388442993164,21.46531105041504,1.879515528678894,1.8607079982757568,1.8062748908996582,0.6030029654502869,1.7568762302398682,1.7028148174285889,1.8226299285888672
swin_t,Transformer,4,166,0,-0.04999930411577225,0.05140836536884308,44.31273651123047,78.85001373291016,0.3266764283180237,0.06716437637805939,0.02046957239508629,0.018939904868602753,0.0379662923514843,0.18251514434814453,0.05140836536884308
swin_t,Transformer,4,166,1,-0.025131702423095703,1.7727752923965454,115.31788635253906,78.45904541015625,1.964903712272644,1.7249953746795654,0.18245765566825867,5.704509385395795e-05,1.2480106353759766,1.9821282625198364,1.7727752923965454
swin_t,Transformer,4,167,0,-0.4361075758934021,0.29003170132637024,59.35462188720703,45.69102478027344,1.7564148902893066,0.7259374856948853,0.08138792961835861,0.010342154651880264,0.017410578206181526,0.05094870552420616,0.29003170132637024
swin_t,Transformer,4,167,1,-0.07921202480792999,1.799368143081665,54.6064453125,41.20616912841797,1.9527194499969482,1.947723150253296,1.799368143081665,0.01404651626944542,0.5539364218711853,1.7302106618881226,1.722182273864746
swin_t,Transformer,4,168,0,-0.08454366773366928,0.04787673056125641,53.432735443115234,64.62042999267578,0.11883728951215744,0.018521923571825027,0.010110283270478249,0.012496254406869411,0.14345504343509674,0.1298253983259201,0.04787673056125641
swin_t,Transformer,4,168,1,-0.034491755068302155,1.9952703714370728,53.76057815551758,71.0445327758789,1.9998496770858765,1.9991079568862915,1.9952703714370728,3.294852604085463e-07,1.9786734580993652,1.9973011016845703,1.993640661239624
swin_t,Transformer,4,169,0,-0.11479691416025162,0.35124486684799194,64.6612548828125,54.21073913574219,1.1171139478683472,0.5517420768737793,0.15910042822360992,0.0990276113152504,0.2144906222820282,0.4148002564907074,0.35124486684799194
swin_t,Transformer,4,169,1,-0.03679051250219345,1.5199087858200073,130.92828369140625,51.80128479003906,1.7260959148406982,1.9353883266448975,0.43945783376693726,0.00017847446724772453,0.7449666261672974,1.9513351917266846,1.5199087858200073
swin_t,Transformer,4,170,0,-0.08624766021966934,0.214684396982193,50.80353927612305,57.38435363769531,0.06710685789585114,0.615458607673645,0.14946836233139038,0.022524094209074974,0.03789948299527168,0.22348716855049133,0.214684396982193
swin_t,Transformer,4,170,1,-0.03435294330120087,1.8186678886413574,102.36447143554688,60.913509368896484,1.8880505561828613,1.8275744915008545,1.8186678886413574,0.22375860810279846,1.5642566680908203,1.7363353967666626,1.6054112911224365
swin_t,Transformer,4,171,0,-0.14198964834213257,0.26192253828048706,54.313533782958984,105.7004165649414,0.3045481741428375,0.14796248078346252,0.26192253828048706,0.022265058010816574,0.5047624111175537,0.8080092668533325,0.2272251546382904
swin_t,Transformer,4,171,1,-0.038187794387340546,1.9907077550888062,106.63378143310547,128.05508422851562,1.9939188957214355,1.9926087856292725,1.9907077550888062,0.062189873307943344,1.971008539199829,1.9906508922576904,1.9885377883911133
swin_t,Transformer,4,172,0,-0.06290478259325027,0.31596648693084717,87.8917465209961,60.29764938354492,0.12669894099235535,0.09741233289241791,0.31596648693084717,0.03384340554475784,0.15160736441612244,0.46253252029418945,0.2851394712924957
swin_t,Transformer,4,172,1,-0.028034821152687073,1.9923338890075684,106.94278717041016,59.65549087524414,1.9980679750442505,1.994558572769165,1.9609837532043457,3.9558304365527874e-07,0.9808767437934875,1.9971826076507568,1.9923338890075684
swin_t,Transformer,4,173,0,-0.09798995405435562,0.4725857973098755,68.38972473144531,84.81827545166016,0.6528604030609131,1.055821180343628,0.42772823572158813,0.3237466514110565,0.7301087379455566,0.5765649676322937,0.4725857973098755
swin_t,Transformer,4,173,1,-0.0341314971446991,0.1919429898262024,130.53773498535156,81.12767028808594,0.6779468059539795,0.19294507801532745,0.1919429898262024,0.1140628382563591,0.19105246663093567,0.42120084166526794,0.19073718786239624
swin_t,Transformer,4,174,0,-0.04121819883584976,0.6440979242324829,84.40099334716797,46.533226013183594,0.5162402391433716,0.10200175642967224,0.04958953708410263,0.025554480031132698,1.260138988494873,0.2195768654346466,0.6440979242324829
swin_t,Transformer,4,174,1,-0.02249179035425186,1.552964210510254,125.73766326904297,40.03645706176758,1.907020092010498,1.687781572341919,0.18561303615570068,0.0003757266094908118,0.8898091912269592,1.772578239440918,1.552964210510254
swin_t,Transformer,4,175,0,-0.21751715242862701,0.12260982394218445,61.65793991088867,60.37833786010742,0.09760143607854843,0.15812191367149353,0.10145200043916702,0.015498844906687737,0.08621183037757874,0.062325190752744675,0.12260982394218445
swin_t,Transformer,4,175,1,-0.04061286896467209,0.7438455820083618,76.47125244140625,57.534175872802734,1.743187665939331,1.8215562105178833,0.09009678661823273,1.2810688531317282e-05,0.02122853510081768,1.4764719009399414,0.7438455820083618
swin_t,Transformer,4,176,0,-0.036277249455451965,0.15152083337306976,35.43789291381836,37.58125686645508,0.03024710901081562,0.022591253742575645,0.15152083337306976,0.013807768933475018,0.1093486100435257,0.24659524857997894,0.06677648425102234
swin_t,Transformer,4,176,1,-0.022439517080783844,1.9933372735977173,44.75490188598633,38.47397994995117,1.9959297180175781,1.9953868389129639,1.9933372735977173,0.013917351141571999,1.9755326509475708,1.9859836101531982,1.9836474657058716
swin_t,Transformer,4,177,0,-0.22799837589263916,0.13102716207504272,17.770904541015625,25.375713348388672,0.23161369562149048,0.0759638100862503,0.05709565803408623,0.020032651722431183,0.04732920974493027,0.22415198385715485,0.13102716207504272
swin_t,Transformer,4,177,1,-0.04285706579685211,1.3379147052764893,164.05081176757812,23.578336715698242,1.7805606126785278,1.6457637548446655,0.7352811694145203,2.145843973266892e-05,1.4799221754074097,1.8969805240631104,1.3379147052764893
swin_t,Transformer,4,178,0,-0.055911727249622345,0.05882186070084572,26.51670265197754,20.339401245117188,0.05949779972434044,0.04923031106591225,0.05882186070084572,0.00808692816644907,0.02381913550198078,0.0695534348487854,0.02254122868180275
swin_t,Transformer,4,178,1,-0.028533034026622772,1.9931695461273193,149.3964080810547,20.33860206604004,1.9955158233642578,1.9946391582489014,1.7278088331222534,2.4957034838735126e-05,1.9134650230407715,1.9979934692382812,1.9931695461273193
swin_t,Transformer,4,179,0,-0.12464321404695511,0.8522300720214844,50.92948532104492,63.55717086791992,1.3022329807281494,0.8824482560157776,0.6442328691482544,0.10692562162876129,0.48118701577186584,0.697399914264679,0.8522300720214844
swin_t,Transformer,4,179,1,-0.03849473595619202,0.40907078981399536,29.8334903717041,58.30709457397461,1.09906005859375,0.7148615717887878,0.40907078981399536,0.0029223933815956116,0.35976651310920715,0.9336667060852051,0.3877996802330017
swin_t,Transformer,4,180,0,-0.16125647723674774,0.8932312726974487,94.3506088256836,87.5165786743164,1.7790391445159912,1.3529331684112549,0.07054648548364639,0.06040544807910919,0.6773766875267029,1.6848000288009644,0.8932312726974487
swin_t,Transformer,4,180,1,-0.03803231567144394,0.3014425039291382,207.7736053466797,74.2236328125,1.999664306640625,1.8174827098846436,0.3014425039291382,1.6183348350296e-07,0.021401554346084595,1.9261997938156128,0.2433512955904007
swin_t,Transformer,4,181,0,-0.02887427806854248,0.6271945238113403,45.00068664550781,27.505800247192383,0.9795883893966675,0.44488978385925293,0.4672721028327942,0.1438073217868805,0.3192659914493561,0.6006355881690979,0.6271945238113403
swin_t,Transformer,4,181,1,-0.018638581037521362,1.9990785121917725,113.50059509277344,28.690452575683594,1.9996235370635986,1.9987150430679321,1.8771910667419434,3.862688835454264e-09,1.9871699810028076,1.9989820718765259,1.9990785121917725
swin_t,Transformer,4,182,0,-0.1601872444152832,0.7658478021621704,30.701629638671875,27.070138931274414,0.9450457096099854,0.9475733041763306,0.7658478021621704,0.158025860786438,0.7552011013031006,0.7868958711624146,0.43689656257629395
swin_t,Transformer,4,182,1,-0.0396295040845871,1.964115858078003,37.84306716918945,26.262351989746094,1.9994088411331177,1.9988641738891602,1.964115858078003,3.662425740458275e-08,0.14919009804725647,1.9881725311279297,1.7318077087402344
swin_t,Transformer,4,183,0,-0.10300292819738388,0.6983383893966675,154.59368896484375,110.32256317138672,0.29399213194847107,0.21926355361938477,0.10998085141181946,0.14431598782539368,0.20149821043014526,0.4814889430999756,0.6983383893966675
swin_t,Transformer,4,183,1,-0.03464356064796448,1.9320727586746216,157.84939575195312,145.0266876220703,1.998974323272705,1.9143364429473877,1.0396456718444824,2.2086658646003343e-05,1.057675838470459,1.9748854637145996,1.9320727586746216
swin_t,Transformer,4,184,0,-0.24950692057609558,0.739749550819397,50.44131088256836,39.85169219970703,1.202510118484497,0.9198596477508545,0.739749550819397,0.11746815592050552,0.34697920083999634,0.7325921058654785,0.6308556795120239
swin_t,Transformer,4,184,1,-0.041072994470596313,0.4908081889152527,233.36181640625,44.528717041015625,1.0630815029144287,0.7022295594215393,0.10421616584062576,0.00010436716547701508,0.19815945625305176,1.5120391845703125,0.4908081889152527
swin_t,Transformer,4,185,0,-0.15374863147735596,0.05838562175631523,28.12364959716797,40.56187057495117,1.8080053329467773,0.07790513336658478,0.02469642274081707,0.011590076610445976,0.11963831633329391,0.06484813988208771,0.05838562175631523
swin_t,Transformer,4,185,1,-0.04258418083190918,0.36315491795539856,57.725341796875,45.7265739440918,1.9951438903808594,1.912825584411621,0.10150299966335297,6.636973557760939e-05,0.14015725255012512,0.6729432940483093,0.36315491795539856
swin_t,Transformer,4,186,0,-0.07276253402233124,0.12496738135814667,35.0404052734375,34.72539138793945,0.07267210632562637,0.02703428827226162,0.05910726636648178,0.00635907519608736,0.17165592312812805,0.6612915992736816,0.12496738135814667
swin_t,Transformer,4,186,1,-0.03125566244125366,1.9347624778747559,122.76612091064453,39.350685119628906,1.9980876445770264,1.996712327003479,1.6478767395019531,0.00040164723759517074,1.5906455516815186,1.7870161533355713,1.9347624778747559
swin_t,Transformer,4,187,0,-0.3069903552532196,0.4206424057483673,25.181608200073242,26.58477210998535,0.7503228187561035,0.7593832612037659,0.4206424057483673,0.040128473192453384,0.2955223023891449,0.32015460729599,0.2410193681716919
swin_t,Transformer,4,187,1,-0.04197198897600174,0.09155350178480148,90.5301284790039,26.678375244140625,1.2799229621887207,0.2133999466896057,0.00754599180072546,7.315826678677695e-06,0.018300078809261322,0.5794325470924377,0.09155350178480148
swin_t,Transformer,4,188,0,-0.03250682353973389,0.6007480025291443,54.924598693847656,45.37480926513672,1.5112544298171997,0.05733543261885643,0.06141526624560356,0.007179753854870796,0.03660319745540619,0.10538451373577118,0.6007480025291443
swin_t,Transformer,4,188,1,-0.020054951310157776,1.8296093940734863,104.69647216796875,45.27463912963867,1.9958605766296387,1.5971930027008057,1.8296093940734863,0.0002999012649524957,0.9993537664413452,1.9837908744812012,1.7600356340408325
swin_t,Transformer,4,189,0,-0.0865032896399498,0.5467653274536133,90.24671173095703,83.21910858154297,0.18080909550189972,0.08982834219932556,0.5467653274536133,0.03174857050180435,0.3306563198566437,1.72501540184021,0.2385202944278717
swin_t,Transformer,4,189,1,-0.03473468869924545,1.9414337873458862,124.49470520019531,106.79115295410156,1.9992769956588745,1.9893805980682373,0.5946588516235352,2.878419536500587e-06,0.4494139552116394,1.9007680416107178,1.9414337873458862
swin_t,Transformer,4,190,0,-0.07231106609106064,0.39023512601852417,61.1547966003418,54.41450500488281,1.0184504985809326,0.30521160364151,0.39023512601852417,0.15584641695022583,0.3398505449295044,0.5225789546966553,0.20187130570411682
swin_t,Transformer,4,190,1,-0.029400914907455444,0.5359846949577332,53.276485443115234,38.9873161315918,1.8087868690490723,1.3216519355773926,0.42736291885375977,0.00020887088612653315,0.23305769264698029,1.3479688167572021,0.5359846949577332
swin_t,Transformer,4,191,0,-0.021307051181793213,0.1992163062095642,92.46925354003906,55.8411865234375,0.5635284781455994,0.41972583532333374,0.10786173492670059,0.09279955923557281,0.15367695689201355,0.49792665243148804,0.1992163062095642
swin_t,Transformer,4,191,1,-0.015198558568954468,1.773200511932373,149.94615173339844,63.64985275268555,1.9304277896881104,0.7848228216171265,0.008796187117695808,3.2010092354539665e-07,0.9828928709030151,1.8941380977630615,1.773200511932373
swin_t,Transformer,4,192,0,-0.2991415560245514,0.5095043182373047,39.32473373413086,57.165771484375,1.5765726566314697,0.6449488401412964,0.3491308093070984,0.056698545813560486,0.3399514853954315,0.47070738673210144,0.5095043182373047
swin_t,Transformer,4,192,1,-0.044259704649448395,0.6478629112243652,56.752071380615234,64.91658020019531,1.9865295886993408,1.5958276987075806,0.38752779364585876,7.519984592363471e-06,0.09108884632587433,1.236593246459961,0.6478629112243652
swin_t,Transformer,4,193,0,-0.25458458065986633,0.18282440304756165,96.4310073852539,62.46715545654297,1.765657901763916,0.031591519713401794,0.10201506316661835,0.01082129217684269,0.0572148934006691,0.3336212635040283,0.18282440304756165
swin_t,Transformer,4,193,1,-0.04111632704734802,1.6756300926208496,83.04761505126953,105.91802215576172,1.9943795204162598,1.9991347789764404,1.6756300926208496,0.0005757462931796908,0.5903168320655823,1.8534533977508545,1.477795958518982
swin_t,Transformer,4,194,0,-0.18845155835151672,0.216971755027771,30.348434448242188,41.63880157470703,0.541488766670227,0.08540470153093338,0.04337690770626068,0.011961514130234718,0.1269034892320633,0.21521425247192383,0.216971755027771
swin_t,Transformer,4,194,1,-0.041910238564014435,0.9732128977775574,64.03170776367188,37.40583419799805,0.7820171117782593,1.470868468284607,0.46623528003692627,0.00015671290748286992,0.2823328375816345,1.5414201021194458,0.9732128977775574
swin_t,Transformer,4,195,0,-0.06803235411643982,0.04962433502078056,21.423322677612305,14.036029815673828,0.07156333327293396,0.07258801907300949,0.03610542416572571,0.007046361453831196,0.019551532343029976,0.026431700214743614,0.04962433502078056
swin_t,Transformer,4,195,1,-0.03710760176181793,1.992135763168335,82.28304290771484,14.237414360046387,1.9934550523757935,1.9935832023620605,1.5918664932250977,0.008244747295975685,1.990622878074646,1.992211103439331,1.992135763168335
swin_t,Transformer,4,196,0,-0.1441785991191864,0.4690483510494232,56.44732666015625,41.419925689697266,1.8158454895019531,0.4368656277656555,0.12116944789886475,0.031246408820152283,0.10595480352640152,0.2569746673107147,0.4690483510494232
swin_t,Transformer,4,196,1,-0.04048270732164383,1.5169295072555542,54.670921325683594,39.00967788696289,1.9226198196411133,1.502406120300293,0.8201282620429993,9.15413475013338e-05,0.8079206943511963,1.9747945070266724,1.5169295072555542
swin_t,Transformer,4,197,0,-0.10541504621505737,0.19348877668380737,15.332231521606445,14.8388090133667,1.13914954662323,0.11123714596033096,0.022315461188554764,0.011959413066506386,0.18885169923305511,0.42484235763549805,0.19348877668380737
swin_t,Transformer,4,197,1,-0.036021359264850616,1.876894235610962,72.23240661621094,15.239133834838867,1.9994120597839355,1.9873502254486084,1.7309207916259766,0.005162809509783983,1.767588496208191,1.9482977390289307,1.876894235610962
swin_t,Transformer,4,198,0,-0.3189154267311096,0.0726371705532074,69.78944396972656,46.105125427246094,1.107505202293396,0.07149157673120499,0.0726371705532074,0.009652597829699516,0.06615786999464035,0.2916966378688812,0.04329362511634827
swin_t,Transformer,4,198,1,-0.04244721680879593,0.8033605217933655,106.47667694091797,51.364219665527344,1.6515977382659912,0.4059217870235443,0.06922140717506409,1.2366028386168182e-05,0.02741146832704544,1.5631226301193237,0.8033605217933655
swin_t,Transformer,4,199,0,-0.07637014240026474,0.022800765931606293,40.66022491455078,46.10823059082031,0.05024974048137665,0.02402663789689541,0.008871173486113548,0.004422822501510382,0.04119817912578583,0.14609366655349731,0.022800765931606293
swin_t,Transformer,4,199,1,-0.03358394652605057,1.9906949996948242,52.209022521972656,44.92405319213867,1.9962538480758667,1.988936185836792,0.6474149823188782,0.00044231704669073224,1.8928430080413818,1.9927189350128174,1.9906949996948242
swin_t,Transformer,4,200,0,-0.08945515006780624,0.38706153631210327,41.01072692871094,65.16397094726562,0.2584441304206848,0.09086378663778305,0.05365806818008423,0.05601997673511505,0.25691601634025574,0.6168544292449951,0.38706153631210327
swin_t,Transformer,4,200,1,-0.03298728168010712,1.9791171550750732,57.0118522644043,65.60135650634766,1.9998047351837158,1.998936414718628,1.1713037490844727,2.15177824429702e-05,1.8551055192947388,1.998944640159607,1.9791171550750732
swin_t,Transformer,4,201,0,-0.10514940321445465,0.7064641714096069,125.0405502319336,76.27424621582031,1.2898929119110107,0.8713338971138,0.47959476709365845,0.16587507724761963,0.5474653840065002,0.716713547706604,0.7064641714096069
swin_t,Transformer,4,201,1,-0.03587473928928375,1.2407184839248657,84.88308715820312,79.91439056396484,1.9601120948791504,1.7131156921386719,0.037281885743141174,1.8135257739970712e-09,0.006534234620630741,1.2980977296829224,1.2407184839248657
swin_t,Transformer,4,202,0,-0.12804484367370605,0.5322811603546143,53.772987365722656,49.2738037109375,1.3356306552886963,0.5667691230773926,0.5322811603546143,0.180169939994812,0.19356884062290192,0.8094809651374817,0.3581901490688324
swin_t,Transformer,4,202,1,-0.03837555646896362,1.3976542949676514,120.36656188964844,64.85565948486328,1.6862825155258179,1.8631035089492798,0.07140399515628815,0.012423239648342133,1.4268392324447632,1.9057085514068604,1.3976542949676514
swin_t,Transformer,4,203,0,-0.09763945639133453,0.7104059457778931,53.41134262084961,29.672199249267578,1.0431746244430542,0.8589968681335449,0.4595986604690552,0.20981156826019287,0.6030043363571167,1.4270474910736084,0.7104059457778931
swin_t,Transformer,4,203,1,-0.03492170572280884,1.3802335262298584,137.12353515625,25.379262924194336,1.9988737106323242,1.9687243700027466,0.14953818917274475,7.971114257543377e-08,0.10970063507556915,1.8694015741348267,1.3802335262298584
swin_t,Transformer,4,204,0,-0.1835549771785736,0.7588139176368713,80.22286224365234,54.15416717529297,1.3967251777648926,0.6440386176109314,0.7257553339004517,0.43980422616004944,0.35835525393486023,0.6296330690383911,0.7588139176368713
swin_t,Transformer,4,204,1,-0.0404982715845108,0.5648938417434692,255.4950714111328,62.45508575439453,1.9837443828582764,1.2341399192810059,0.11650489270687103,3.121326471955399e-06,0.14157553017139435,1.2518577575683594,0.5648938417434692
swin_t,Transformer,4,205,0,-0.1871740072965622,0.07840133458375931,23.418014526367188,24.64156723022461,1.7398080825805664,1.3686485290527344,0.07840133458375931,0.03378584608435631,0.018323509022593498,0.03838616982102394,0.07172174751758575
swin_t,Transformer,4,205,1,-0.03970663994550705,1.381344199180603,95.96931457519531,19.808462142944336,1.9974384307861328,1.7433733940124512,1.162024736404419,7.854639989091083e-05,0.09750492870807648,1.9513320922851562,1.381344199180603
swin_t,Transformer,4,206,0,-0.014434784650802612,0.12237150967121124,53.863460540771484,22.541109085083008,1.786057472229004,1.219252109527588,0.12237150967121124,0.005465731956064701,0.07599331438541412,0.2907533049583435,0.11277375370264053
swin_t,Transformer,4,206,1,-0.010381102561950684,1.7790539264678955,52.431640625,22.825410842895508,1.9995161294937134,1.9887590408325195,0.15842869877815247,2.0092039676455897e-07,1.8641021251678467,1.9972028732299805,1.7790539264678955
swin_t,Transformer,4,207,0,-0.5292071104049683,0.08783753216266632,53.99641036987305,67.45679473876953,1.8351651430130005,0.04353799298405647,0.08783753216266632,0.014330757781863213,0.0349615141749382,0.19577425718307495,0.037070274353027344
swin_t,Transformer,4,207,1,-0.06859392672777176,1.779787302017212,177.51065063476562,56.049049377441406,1.9973444938659668,1.9981529712677002,1.4778614044189453,0.0005980556597933173,0.5329991579055786,1.9211325645446777,1.779787302017212
swin_t,Transformer,4,208,0,-0.15561963617801666,0.5489178895950317,43.338401794433594,65.45855712890625,1.4081077575683594,0.6104952096939087,0.28095486760139465,0.0511336475610733,0.3140906095504761,0.9117563366889954,0.5489178895950317
swin_t,Transformer,4,208,1,-0.03970561921596527,0.13431356847286224,84.91891479492188,68.36310577392578,1.8937716484069824,1.9046270847320557,0.10177239030599594,3.9655469663557597e-07,0.003954344429075718,0.651436984539032,0.13431356847286224
swin_t,Transformer,4,209,0,-0.2135331630706787,0.6053624749183655,50.34502410888672,47.65861892700195,1.577857255935669,0.94590163230896,0.5244786143302917,0.15080083906650543,0.25970739126205444,0.5919656157493591,0.6053624749183655
swin_t,Transformer,4,209,1,-0.04126933962106705,1.9989867210388184,83.93956756591797,53.476131439208984,1.999854326248169,1.999910831451416,1.9989867210388184,1.9456005247775465e-05,0.8730301856994629,1.998572587966919,1.9907026290893555
swin_t,Transformer,4,210,0,-0.27652162313461304,0.2916047275066376,63.630924224853516,53.23382568359375,0.10287340730428696,0.025493556633591652,0.03362859785556793,0.00704951211810112,0.04250390827655792,0.18692131340503693,0.2916047275066376
swin_t,Transformer,4,210,1,-0.04160887748003006,1.9997447729110718,91.51714324951172,51.10693359375,1.9998483657836914,1.9998797178268433,1.9997447729110718,1.1499386118885013e-06,1.998032569885254,1.9996565580368042,1.9995125532150269
swin_t,Transformer,4,211,0,-0.2708360254764557,0.4320339560508728,33.90103530883789,47.13908386230469,0.9368153810501099,0.16382122039794922,0.09169481694698334,0.018565667793154716,0.16162604093551636,0.1614866703748703,0.4320339560508728
swin_t,Transformer,4,211,1,-0.04124464839696884,1.951640248298645,84.29936218261719,53.24152374267578,1.9784513711929321,1.9984670877456665,1.3738951683044434,6.500299059553072e-05,0.2370552271604538,1.9975448846817017,1.951640248298645
swin_t,Transformer,4,212,0,-0.12412774562835693,0.06810378283262253,72.62298583984375,61.83427810668945,0.04931391775608063,0.1034344807267189,0.018249385058879852,0.018381699919700623,0.057121388614177704,0.1166967898607254,0.06810378283262253
swin_t,Transformer,4,212,1,-0.03724868595600128,1.9985486268997192,101.35259246826172,73.61799621582031,1.9999332427978516,1.999916911125183,1.9985486268997192,2.8244701752555557e-05,1.099851131439209,1.9992718696594238,1.9948620796203613
swin_t,Transformer,4,213,0,-0.055686064064502716,0.8130104541778564,110.67805480957031,35.44293975830078,1.3995198011398315,0.806382417678833,0.4551604390144348,0.15366509556770325,0.5366981029510498,0.6940841674804688,0.8130104541778564
swin_t,Transformer,4,213,1,-0.026902295649051666,1.9620269536972046,126.69277954101562,36.19694900512695,1.9989736080169678,1.9982062578201294,1.6521844863891602,4.041819920530543e-05,1.9079041481018066,1.9898465871810913,1.9620269536972046
swin_t,Transformer,4,214,0,-0.17492946982383728,0.229619562625885,49.48746109008789,58.153709411621094,0.10075557976961136,0.11181506514549255,0.1288437843322754,0.0250691007822752,0.18593432009220123,0.32174140214920044,0.229619562625885
swin_t,Transformer,4,214,1,-0.04651474952697754,1.9813717603683472,79.1665267944336,72.76522064208984,1.99568510055542,1.995811939239502,1.9813717603683472,0.0045105465687811375,0.011097714304924011,1.654482364654541,0.4320228397846222
swin_t,Transformer,4,215,0,-0.07706275582313538,0.07095780968666077,57.95711135864258,57.571990966796875,0.028732381761074066,0.027974558994174004,0.028299745172262192,0.006917752791196108,0.1330946981906891,0.22585873305797577,0.07095780968666077
swin_t,Transformer,4,215,1,-0.030903883278369904,1.9331567287445068,94.93074798583984,63.00886154174805,1.996120810508728,1.8682756423950195,0.07157973945140839,0.0029605242889374495,0.8890742063522339,1.9430503845214844,1.9331567287445068
swin_t,Transformer,4,216,0,-0.13614259660243988,0.1303962767124176,16.417150497436523,18.86221694946289,0.29562973976135254,0.02225833758711815,0.02499259263277054,0.030976880341768265,0.03436065465211868,0.18726316094398499,0.1303962767124176
swin_t,Transformer,4,216,1,-0.047648102045059204,1.1721818447113037,25.678190231323242,20.442794799804688,1.979423999786377,1.9811913967132568,0.6680604815483093,0.05549943447113037,0.8607419729232788,1.927007794380188,1.1721818447113037
swin_t,Transformer,4,217,0,-0.08324723690748215,0.9556690454483032,17.904953002929688,17.336336135864258,0.3590593934059143,0.8068926930427551,0.32614627480506897,0.10178808867931366,0.1123698353767395,0.5634706020355225,0.9556690454483032
swin_t,Transformer,4,217,1,-0.03341499716043472,1.6307990550994873,60.54118347167969,17.267864227294922,1.9905586242675781,0.8592133522033691,0.06377986073493958,0.009449979290366173,0.15598972141742706,1.648314118385315,1.6307990550994873
swin_t,Transformer,4,218,0,-0.09931517392396927,0.23523573577404022,152.61614990234375,83.52886962890625,0.7274826169013977,0.3905639350414276,0.14677411317825317,0.06910249590873718,0.10623610019683838,0.25264477729797363,0.23523573577404022
swin_t,Transformer,4,218,1,-0.034855835139751434,1.9680116176605225,119.85931396484375,85.91584777832031,1.9958431720733643,1.9926904439926147,1.5543310642242432,4.086955868842779e-06,0.7434699535369873,1.9890466928482056,1.9680116176605225
swin_t,Transformer,4,219,0,-0.02155458927154541,0.1328415423631668,91.78490447998047,177.82655334472656,1.1643333435058594,0.2165071964263916,0.05674169212579727,0.004747229162603617,0.3384610712528229,0.2759944796562195,0.1328415423631668
swin_t,Transformer,4,219,1,-0.015336476266384125,1.8248331546783447,70.78571319580078,161.45907592773438,1.998364806175232,1.573124647140503,0.5635461211204529,5.465102367452346e-05,0.21618594229221344,1.0031766891479492,1.8248331546783447
swin_t,Transformer,4,220,0,-0.22351911664009094,0.2088712453842163,66.35942840576172,74.18793487548828,0.30405279994010925,0.2049829065799713,0.2088712453842163,0.05111851170659065,0.07793545722961426,0.16399335861206055,0.1862788051366806
swin_t,Transformer,4,220,1,-0.04332023113965988,1.3359801769256592,90.87559509277344,78.8209457397461,1.9095555543899536,1.3556690216064453,0.6763234734535217,0.4345957338809967,0.4655192494392395,1.5373455286026,1.3359801769256592
swin_t,Transformer,4,221,0,-0.16852925717830658,0.3791775405406952,92.3311767578125,90.53497314453125,1.4512696266174316,1.022442102432251,0.25723758339881897,0.09494803845882416,0.14821234345436096,0.34299391508102417,0.3791775405406952
swin_t,Transformer,4,221,1,-0.04037350416183472,1.983717679977417,128.5720977783203,60.74088668823242,1.9813456535339355,1.9959633350372314,1.983717679977417,1.3019292964600027e-05,0.12818223237991333,1.995415210723877,1.9679107666015625
